word,length,type,unique_to_level,also_appears_in_levels,character_count
消息,2,compound,no,3|5|6|7,2
消费,2,compound,no,3|5|6|7,2
淡,1,single,no,5|6|7,1
深,1,single,no,3|5|6|7,1
深入,2,compound,no,3|5|6|7,2
深刻,2,compound,no,3|5|6|7,2
深厚,2,compound,no,5|6|7,2
清楚,2,compound,no,2|3|5|6|7,2
清醒,2,compound,no,5|6|7,2
渐渐,2,compound,no,5|6|7,1
温度,2,compound,no,2|3|5|6|7,2
温暖,2,compound,no,3|5|6|7,2
渴,1,single,no,1|2|3|5|6|7,1
游,1,single,no,3|5|6|7,1
游客,2,compound,no,2|3|5|6|7,2
游戏,2,compound,no,3|5|6|7,2
游泳,2,compound,no,3|5|6|7,2
湖,1,single,no,2|3|5|6|7,1
湿,1,single,no,5|6|7,1
满,1,single,no,2|3|5|6|7,1
满意,2,compound,no,2|3|5|6|7,2
满足,2,compound,no,3|5|6|7,2
漂亮,2,compound,no,2|3|5|6|7,2
演,1,single,no,3|5|6|7,1
演出,2,compound,no,3|5|6|7,2
演员,2,compound,no,3|5|6|7,2
演唱,2,compound,no,3|5|6|7,2
演唱会,3,compound,no,3|5|6|7,3
演讲,2,compound,no,5|6|7,2
潮,1,single,no,5|6|7,1
潮流,2,compound,no,5|6|7,2
潮湿,2,compound,no,5|6|7,2
激动,2,compound,no,5|6|7,2
激烈,2,compound,no,5|6|7,2
火,1,single,no,3|5|6|7,1
火车,2,compound,no,1|2|3|5|6|7,2
灯,1,single,no,2|3|5|6|7,1
灯光,2,compound,no,5|6|7,2
点,1,single,no,1|2|3|5|6|7,1
点名,2,compound,no,5|6|7,2
点头,2,compound,no,2|3|5|6|7,2
烟,1,single,no,3|5|6|7,1
烦,1,single,no,5|6|7,1
烧,1,single,no,5|6|7,1
热,1,single,no,1|2|3|5|6|7,1
热心,2,compound,no,5|6|7,2
热情,2,compound,no,2|3|5|6|7,2
热烈,2,compound,no,3|5|6|7,2
热爱,2,compound,no,3|5|6|7,2
热闹,2,compound,no,5|6|7,2
然后,2,compound,no,2|3|5|6|7,2
然而,2,compound,no,5|6|7,2
照,1,single,no,3|5|6|7,1
照片,2,compound,no,2|3|5|6|7,2
照相,2,compound,no,2|3|5|6|7,2
照顾,2,compound,no,2|3|5|6|7,2
熟,1,single,no,2|3|5|6|7,1
熟人,2,compound,no,3|5|6|7,2
熟练,2,compound,no,5|6|7,2
燃料,2,compound,no,5|6|7,2
燃烧,2,compound,no,5|6|7,2
爬,1,single,no,2|3|5|6|7,1
爬山,2,compound,no,2|3|5|6|7,2
爱,1,single,no,1|2|3|5|6|7,1
爱人,2,compound,no,2|3|5|6|7,2
爱国,2,compound,no,5|6|7,2
爱好,2,compound,no,1|2|3|5|6|7,2
爱心,2,compound,no,3|5|6|7,2
爱情,2,compound,no,2|3|5|6|7,2
爱护,2,compound,no,5|6|7,2
父亲,2,compound,no,3|5|6|7,2
父母,2,compound,no,3|5|6|7,2
爷爷,2,compound,no,1|2|3|5|6|7,1
爸,1,single,no,1|2|3|5|6|7,1
爸爸,2,compound,no,1|2|3|5|6|7,1
片,1,single,no,2|3|5|6|7,1
片面,2,compound,no,5|6|7,2
牌,1,single,no,5|6|7,1
牌子,2,compound,no,3|5|6|7,2
牙,1,single,no,5|6|7,1
牙刷,2,compound,no,5|6|7,2
牛,1,single,no,3|5|6|7,1
牛奶,2,compound,no,1|2|3|5|6|7,2
特价,2,compound,no,5|6|7,2
特别,2,compound,no,2|3|5|6|7,2
特征,2,compound,no,5|6|7,2
特殊,2,compound,no,5|6|7,2
特点,2,compound,no,2|3|5|6|7,2
特色,2,compound,no,3|5|6|7,2
状况,2,compound,no,3|5|6|7,2
状态,2,compound,no,3|5|6|7,2
狗,1,single,no,2|3|5|6|7,1
独特,2,compound,no,5|6|7,2
独立,2,compound,no,5|6|7,2
独自,2,compound,no,5|6|7,2
猪,1,single,no,3|5|6|7,1
猫,1,single,no,2|3|5|6|7,1
率先,2,compound,no,5|6|7,2
玉,1,single,no,5|6|7,1
玉米,2,compound,no,5|6|7,2
王,1,single,no,5|6|7,1
玩儿,2,compound,no,1|2|3|5|6|7,2
玩具,2,compound,no,3|5|6|7,2
环,1,single,no,3|5|6|7,1
环保,2,compound,no,3|5|6|7,2
环境,2,compound,no,3|5|6|7,2
现代,2,compound,no,3|5|6|7,2
现代化,3,compound,no,3|5|6|7,3
现在,2,compound,no,1|2|3|5|6|7,2
现场,2,compound,no,3|5|6|7,2
现实,2,compound,no,3|5|6|7,2
现象,2,compound,no,3|5|6|7,2
现金,2,compound,no,3|5|6|7,2
班,1,single,no,1|2|3|5|6|7,1
班级,2,compound,no,3|5|6|7,2
班长,2,compound,no,2|3|5|6|7,2
球,1,single,no,1|2|3|5|6|7,1
球场,2,compound,no,2|3|5|6|7,2
球迷,2,compound,no,3|5|6|7,2
球队,2,compound,no,2|3|5|6|7,2
球鞋,2,compound,no,2|3|5|6|7,2
理发,2,compound,no,3|5|6|7,2
理想,2,compound,no,2|3|5|6|7,2
理由,2,compound,no,3|5|6|7,2
理解,2,compound,no,3|5|6|7,2
理论,2,compound,no,3|5|6|7,2
瓜,1,single,no,5|6|7,1
瓶,1,single,no,2|3|5|6|7,1
瓶子,2,compound,no,2|3|5|6|7,2
甚至,2,compound,no,5|6|7,2
甜,1,single,no,3|5|6|7,1
生,1,single,no,2|3|5|6|7,1
生产,2,compound,no,3|5|6|7,2
生动,2,compound,no,3|5|6|7,2
生命,2,compound,no,3|5|6|7,2
生存,2,compound,no,3|5|6|7,2
生意,2,compound,no,3|5|6|7,2
生日,2,compound,no,1|2|3|5|6|7,2
生气,2,compound,no,1|2|3|5|6|7,2
生活,2,compound,no,2|3|5|6|7,2
生病,2,compound,no,1|2|3|5|6|7,2
生词,2,compound,no,2|3|5|6|7,2
生长,2,compound,no,3|5|6|7,2
用,1,single,no,1|2|3|5|6|7,1
用途,2,compound,no,5|6|7,2
由,1,single,no,3|5|6|7,1
由于,2,compound,no,3|5|6|7,2
申请,2,compound,no,5|6|7,2
电,1,single,no,1|2|3|5|6|7,1
电动车,3,compound,no,5|6|7,3
电台,2,compound,no,3|5|6|7,2
电子邮件,4,compound,no,3|5|6|7,4
电影,2,compound,no,1|2|3|5|6|7,2
电影院,3,compound,no,1|2|3|5|6|7,3
电梯,2,compound,no,5|6|7,2
电源,2,compound,no,5|6|7,2
电灯,2,compound,no,5|6|7,2
电脑,2,compound,no,1|2|3|5|6|7,2
电视,2,compound,no,1|2|3|5|6|7,2
电视剧,3,compound,no,3|5|6|7,3
电视台,3,compound,no,3|5|6|7,3
电视机,3,compound,no,1|2|3|5|6|7,3
电话,2,compound,no,1|2|3|5|6|7,2
男,1,single,no,1|2|3|5|6|7,1
男人,2,compound,no,1|2|3|5|6|7,2
男士,2,compound,no,5|6|7,2
男女,2,compound,no,5|6|7,2
男子,2,compound,no,3|5|6|7,2
男孩儿,3,compound,no,1|2|3|5|6|7,3
男朋友,3,compound,no,1|2|3|5|6|7,3
男生,2,compound,no,1|2|3|5|6|7,2
画,1,single,no,2|3|5|6|7,1
画儿,2,compound,no,2|3|5|6|7,2
画家,2,compound,no,2|3|5|6|7,2
留,1,single,no,2|3|5|6|7,1
留下,2,compound,no,2|3|5|6|7,2
留学,2,compound,no,3|5|6|7,2
留学生,3,compound,no,2|3|5|6|7,3
疑问,2,compound,no,5|6|7,2
疗养,2,compound,no,5|6|7,2
疼,1,single,no,2|3|5|6|7,1
病,1,single,no,1|2|3|5|6|7,1
病人,2,compound,no,1|2|3|5|6|7,2
痛,1,single,no,3|5|6|7,1
痛快,2,compound,no,5|6|7,2
痛苦,2,compound,no,3|5|6|7,2
登,1,single,no,5|6|7,1
登山,2,compound,no,5|6|7,2
登录,2,compound,no,5|6|7,2
登记,2,compound,no,5|6|7,2
白,1,single,no,1|2|3|5|6|7,1
白天,2,compound,no,1|2|3|5|6|7,2
白色,2,compound,no,2|3|5|6|7,2
白菜,2,compound,no,3|5|6|7,2
百,1,single,no,1|2|3|5|6|7,1
百货,2,compound,no,5|6|7,2
的,1,single,no,1|2|3|5|6|7,1
的确,2,compound,no,5|6|7,2
的话,2,compound,no,2|3|5|6|7,2
皮,1,single,no,3|5|6|7,1
皮包,2,compound,no,3|5|6|7,2
盐,1,single,no,5|6|7,1
盖,1,single,no,5|6|7,1
盘,1,single,no,5|6|7,1
盘子,2,compound,no,5|6|7,2
目前,2,compound,no,3|5|6|7,2
目标,2,compound,no,3|5|6|7,2
目的,2,compound,no,2|3|5|6|7,2
直,1,single,no,3|5|6|7,1
直到,2,compound,no,3|5|6|7,2
直接,2,compound,no,2|3|5|6|7,2
直播,2,compound,no,3|5|6|7,2
相互,2,compound,no,3|5|6|7,2
相似,2,compound,no,3|5|6|7,2
相信,2,compound,no,2|3|5|6|7,2
相关,2,compound,no,3|5|6|7,2
相反,2,compound,no,5|6|7,2
相同,2,compound,no,2|3|5|6|7,2
相处,2,compound,no,5|6|7,2
相当,2,compound,no,3|5|6|7,2
相机,2,compound,no,2|3|5|6|7,2
相比,2,compound,no,3|5|6|7,2
相片,2,compound,no,5|6|7,2
省,1,single,no,2|3|5|6|7,1
看,1,single,no,1|2|3|5|6|7,1
看上去,3,compound,no,3|5|6|7,3
看不起,3,compound,no,5|6|7,3
看到,2,compound,no,1|2|3|5|6|7,2
看望,2,compound,no,5|6|7,2
看来,2,compound,no,5|6|7,2
看法,2,compound,no,2|3|5|6|7,2
看病,2,compound,no,1|2|3|5|6|7,2
看见,2,compound,no,1|2|3|5|6|7,2
看起来,3,compound,no,3|5|6|7,3
真,1,single,no,1|2|3|5|6|7,1
真实,2,compound,no,3|5|6|7,2
真正,2,compound,no,2|3|5|6|7,2
真的,2,compound,no,1|2|3|5|6|7,2
眼,1,single,no,2|3|5|6|7,1
眼前,2,compound,no,3|5|6|7,2
眼泪,2,compound,no,5|6|7,2
眼睛,2,compound,no,2|3|5|6|7,2
眼里,2,compound,no,5|6|7,2
眼镜,2,compound,no,5|6|7,2
着,1,single,no,1|2|3|5|6|7,1
着急,2,compound,no,5|6|7,2
着火,2,compound,no,5|6|7,2
睡,1,single,no,1|2|3|5|6|7,1
睡着,2,compound,no,5|6|7,2
睡觉,2,compound,no,1|2|3|5|6|7,2
知识,2,compound,no,1|2|3|5|6|7,2
知道,2,compound,no,1|2|3|5|6|7,2
短,1,single,no,2|3|5|6|7,1
短信,2,compound,no,2|3|5|6|7,2
短处,2,compound,no,3|5|6|7,2
短期,2,compound,no,3|5|6|7,2
短裤,2,compound,no,3|5|6|7,2
矮,1,single,no,5|6|7,1
矮小,2,compound,no,5|6|7,2
石头,2,compound,no,3|5|6|7,2
石油,2,compound,no,3|5|6|7,2
矿泉水,3,compound,no,5|6|7,3
研制,2,compound,no,5|6|7,2
研究,2,compound,no,5|6|7,2
研究生,3,compound,no,5|6|7,3
破,1,single,no,3|5|6|7,1
破产,2,compound,no,5|6|7,2
破坏,2,compound,no,3|5|6|7,2
确保,2,compound,no,3|5|6|7,2
确定,2,compound,no,3|5|6|7,2
确实,2,compound,no,3|5|6|7,2
确认,2,compound,no,5|6|7,2
碗,1,single,no,2|3|5|6|7,1
碰,1,single,no,2|3|5|6|7,1
碰到,2,compound,no,2|3|5|6|7,2
碰见,2,compound,no,2|3|5|6|7,2
礼物,2,compound,no,2|3|5|6|7,2
社会,2,compound,no,3|5|6|7,2
祝,1,single,no,3|5|6|7,1
祝福,2,compound,no,5|6|7,2
神秘,2,compound,no,5|6|7,2
神话,2,compound,no,5|6|7,2
票,1,single,no,1|2|3|5|6|7,1
票价,2,compound,no,3|5|6|7,2
禁止,2,compound,no,5|6|7,2
福,1,single,no,3|5|6|7,1
离,1,single,no,2|3|5|6|7,1
离不开,3,compound,no,5|6|7,3
离婚,2,compound,no,3|5|6|7,2
离开,2,compound,no,2|3|5|6|7,2
秋天,2,compound,no,2|3|5|6|7,2
秋季,2,compound,no,5|6|7,2
种,1,single,no,3|5|6|7,1
种子,2,compound,no,3|5|6|7,2
种植,2,compound,no,5|6|7,2
种类,2,compound,no,5|6|7,2
科,1,single,no,2|3|5|6|7,1
科学,2,compound,no,2|3|5|6|7,2
科学家,3,compound,no,2|3|5|6|7,3
科技,2,compound,no,3|5|6|7,2
秘书,2,compound,no,5|6|7,2
秘密,2,compound,no,5|6|7,2
租,1,single,no,2|3|5|6|7,1
积极,2,compound,no,3|5|6|7,2
积极性,3,compound,no,3|5|6|7,3
积累,2,compound,no,5|6|7,2
称,1,single,no,2|3|5|6|7,1
称,1,single,no,2|3|5|6|7,1
称为,2,compound,no,3|5|6|7,2
称赞,2,compound,no,5|6|7,2
移,1,single,no,5|6|7,1
移动,2,compound,no,5|6|7,2
移民,2,compound,no,5|6|7,2
程序,2,compound,no,5|6|7,2
程度,2,compound,no,3|5|6|7,2
稳,1,single,no,5|6|7,1
稳定,2,compound,no,5|6|7,2
究竟,2,compound,no,5|6|7,2
穷,1,single,no,5|6|7,1
穷人,2,compound,no,5|6|7,2
空,1,single,no,3|5|6|7,1
空儿,2,compound,no,3|5|6|7,2
空气,2,compound,no,2|3|5|6|7,2
空调,2,compound,no,3|5|6|7,2
空间,2,compound,no,5|6|7,2
穿,1,single,no,1|2|3|5|6|7,1
穿上,2,compound,no,5|6|7,2
突出,2,compound,no,3|5|6|7,2
突然,2,compound,no,3|5|6|7,2
窗台,2,compound,no,5|6|7,2
窗子,2,compound,no,5|6|7,2
窗户,2,compound,no,5|6|7,2
立刻,2,compound,no,3|5|6|7,2
立即,2,compound,no,5|6|7,2
站,1,single,no,1|2|3|5|6|7,1
站住,2,compound,no,2|3|5|6|7,2
竟然,2,compound,no,5|6|7,2
童年,2,compound,no,5|6|7,2
童话,2,compound,no,5|6|7,2
笑,1,single,no,1|2|3|5|6|7,1
笑话,2,compound,no,2|3|5|6|7,2
笑话儿,3,compound,no,2|3|5|6|7,3
笔,1,single,no,2|3|5|6|7,1
笔记,2,compound,no,2|3|5|6|7,2
笔记本,3,compound,no,2|3|5|6|7,3
符号,2,compound,no,5|6|7,2
符合,2,compound,no,5|6|7,2
笨,1,single,no,5|6|7,1
第,1,single,no,1|2|3|5|6|7,1
第,1,single,no,1|2|3|5|6|7,1
第二,2,compound,no,1|2|3|5|6|7,2
等,1,single,no,1|2|3|5|6|7,1
等于,2,compound,no,2|3|5|6|7,2
等到,2,compound,no,2|3|5|6|7,2
等待,2,compound,no,3|5|6|7,2
答应,2,compound,no,2|3|5|6|7,2
答案,2,compound,no,5|6|7,2
筷子,2,compound,no,2|3|5|6|7,2
简单,2,compound,no,3|5|6|7,2
简历,2,compound,no,5|6|7,2
简直,2,compound,no,3|5|6|7,2
算,1,single,no,2|3|5|6|7,1
管,1,single,no,3|5|6|7,1
管理,2,compound,no,3|5|6|7,2
箱,1,single,no,5|6|7,1
箱子,2,compound,no,5|6|7,2
篇,1,single,no,2|3|5|6|7,1
篮球,2,compound,no,2|3|5|6|7,2
米,1,single,no,2|3|5|6|7,1
米饭,2,compound,no,1|2|3|5|6|7,2
类,1,single,no,3|5|6|7,1
类似,2,compound,no,3|5|6|7,2
类型,2,compound,no,5|6|7,2
粗,1,single,no,5|6|7,1
粗心,2,compound,no,5|6|7,2
粮食,2,compound,no,5|6|7,2
精力,2,compound,no,5|6|7,2
精彩,2,compound,no,3|5|6|7,2
精神,2,compound,no,3|5|6|7,2
糖,1,single,no,3|5|6|7,1
系,1,single,no,3|5|6|7,1
系列,2,compound,no,5|6|7,2
系统,2,compound,no,5|6|7,2
紧,1,single,no,3|5|6|7,1
紧密,2,compound,no,5|6|7,2
紧张,2,compound,no,3|5|6|7,2
紧急,2,compound,no,3|5|6|7,2
累,1,single,no,1|2|3|5|6|7,1
红,1,single,no,2|3|5|6|7,1
红包,2,compound,no,5|6|7,2
红色,2,compound,no,2|3|5|6|7,2
红茶,2,compound,no,3|5|6|7,2
红酒,2,compound,no,3|5|6|7,2
约,1,single,no,3|5|6|7,1
约会,2,compound,no,5|6|7,2
级,1,single,no,2|3|5|6|7,1
纪录,2,compound,no,3|5|6|7,2
纪律,2,compound,no,5|6|7,2
纪念,2,compound,no,3|5|6|7,2
纯,1,single,no,5|6|7,1
纯净水,3,compound,no,5|6|7,3
纷纷,2,compound,no,5|6|7,1
纸,1,single,no,2|3|5|6|7,1
线,1,single,no,3|5|6|7,1
练,1,single,no,2|3|5|6|7,1
练习,2,compound,no,2|3|5|6|7,2
组,1,single,no,2|3|5|6|7,1
组合,2,compound,no,3|5|6|7,2
组成,2,compound,no,2|3|5|6|7,2
组长,2,compound,no,2|3|5|6|7,2
细,1,single,no,5|6|7,1
细致,2,compound,no,5|6|7,2
细节,2,compound,no,5|6|7,2
终于,2,compound,no,3|5|6|7,2
经典,2,compound,no,5|6|7,2
经历,2,compound,no,3|5|6|7,2
经常,2,compound,no,2|3|5|6|7,2
经济,2,compound,no,3|5|6|7,2
经理,2,compound,no,2|3|5|6|7,2
经营,2,compound,no,3|5|6|7,2
经过,2,compound,no,2|3|5|6|7,2
经验,2,compound,no,3|5|6|7,2
结,1,single,no,5|6|7,1
结合,2,compound,no,3|5|6|7,2
结婚,2,compound,no,3|5|6|7,2
结实,2,compound,no,3|5|6|7,2
结束,2,compound,no,3|5|6|7,2
结构,2,compound,no,5|6|7,2
结果,2,compound,no,2|3|5|6|7,2
结论,2,compound,no,5|6|7,2
给,1,single,no,1|2|3|5|6|7,1
绝对,2,compound,no,3|5|6|7,2
统一,2,compound,no,5|6|7,2
统计,2,compound,no,5|6|7,2
继续,2,compound,no,3|5|6|7,2
维修,2,compound,no,5|6|7,2
维护,2,compound,no,5|6|7,2
维持,2,compound,no,5|6|7,2
综合,2,compound,no,5|6|7,2
绿,1,single,no,2|3|5|6|7,1
绿色,2,compound,no,2|3|5|6|7,2
绿茶,2,compound,no,3|5|6|7,2
缓解,2,compound,no,5|6|7,2
编,1,single,no,5|6|7,1
缩小,2,compound,no,5|6|7,2
缩短,2,compound,no,5|6|7,2
缺,1,single,no,3|5|6|7,1
缺少,2,compound,no,3|5|6|7,2
缺点,2,compound,no,3|5|6|7,2
网,1,single,no,2|3|5|6|7,1
网上,2,compound,no,1|2|3|5|6|7,2
网友,2,compound,no,1|2|3|5|6|7,2
网址,2,compound,no,5|6|7,2
网球,2,compound,no,2|3|5|6|7,2
网站,2,compound,no,2|3|5|6|7,2
网络,2,compound,no,5|6|7,2
羊,1,single,no,3|5|6|7,1
美,1,single,no,3|5|6|7,1
美丽,2,compound,no,3|5|6|7,2
美元,2,compound,no,3|5|6|7,2
美女,2,compound,no,5|6|7,2
美好,2,compound,no,3|5|6|7,2
美术,2,compound,no,3|5|6|7,2
美金,2,compound,no,5|6|7,2
美食,2,compound,no,3|5|6|7,2
群,1,single,no,3|5|6|7,1
翻,1,single,no,5|6|7,1
翻译,2,compound,no,5|6|7,2
老,1,single,no,1|2|3|5|6|7,1
老人,2,compound,no,1|2|3|5|6|7,2
老公,2,compound,no,5|6|7,2
老太太,3,compound,no,3|5|6|7,2
老头儿,3,compound,no,3|5|6|7,3
老婆,2,compound,no,5|6|7,2
老实,2,compound,no,5|6|7,2
老家,2,compound,no,5|6|7,2
老师,2,compound,no,1|2|3|5|6|7,2
老年,2,compound,no,2|3|5|6|7,2
老是,2,compound,no,2|3|5|6|7,2
老朋友,3,compound,no,2|3|5|6|7,3
老板,2,compound,no,3|5|6|7,2
老百姓,3,compound,no,3|5|6|7,3
考,1,single,no,1|2|3|5|6|7,1
考察,2,compound,no,5|6|7,2
考生,2,compound,no,2|3|5|6|7,2
考虑,2,compound,no,5|6|7,2
考试,2,compound,no,1|2|3|5|6|7,2
考验,2,compound,no,3|5|6|7,2
者,1,single,no,3|5|6|7,1
者,1,single,no,3|5|6|7,1
而,1,single,no,5|6|7,1
而且,2,compound,no,2|3|5|6|7,2
而是,2,compound,no,5|6|7,2
耳机,2,compound,no,5|6|7,2
职业,2,compound,no,3|5|6|7,2
职工,2,compound,no,3|5|6|7,2
联合,2,compound,no,3|5|6|7,2
联合国,3,compound,no,3|5|6|7,3
联系,2,compound,no,3|5|6|7,2
聚,1,single,no,5|6|7,1
聚会,2,compound,no,5|6|7,2
肉,1,single,no,1|2|3|5|6|7,1
肚子,2,compound,no,5|6|7,2
肥,1,single,no,5|6|7,1
背,1,single,no,2|3|5|6|7,1
背后,2,compound,no,3|5|6|7,2
背景,2,compound,no,5|6|7,2
胖,1,single,no,3|5|6|7,1
胖子,2,compound,no,5|6|7,2
胜,1,single,no,3|5|6|7,1
胜利,2,compound,no,3|5|6|7,2
胸部,2,compound,no,5|6|7,2
能,1,single,no,1|2|3|5|6|7,1
能不能,3,compound,no,3|5|6|7,2
能力,2,compound,no,3|5|6|7,2
能够,2,compound,no,2|3|5|6|7,2
能干,2,compound,no,5|6|7,2
脏,1,single,no,2|3|5|6|7,1
脑袋,2,compound,no,5|6|7,2
脚,1,single,no,2|3|5|6|7,1
脱,1,single,no,5|6|7,1
脸,1,single,no,2|3|5|6|7,1
腰,1,single,no,5|6|7,1
腿,1,single,no,2|3|5|6|7,1
自,1,single,no,5|6|7,1
自主,2,compound,no,3|5|6|7,2
自从,2,compound,no,3|5|6|7,2
自信,2,compound,no,5|6|7,2
自动,2,compound,no,3|5|6|7,2
自己,2,compound,no,2|3|5|6|7,2
自然,2,compound,no,3|5|6|7,2
自由,2,compound,no,2|3|5|6|7,2
自行车,3,compound,no,2|3|5|6|7,3
自觉,2,compound,no,3|5|6|7,2
自身,2,compound,no,3|5|6|7,2
至今,2,compound,no,3|5|6|7,2
至少,2,compound,no,3|5|6|7,2
舒服,2,compound,no,2|3|5|6|7,2
舒适,2,compound,no,5|6|7,2
舞台,2,compound,no,3|5|6|7,2
航班,2,compound,no,5|6|7,2
航空,2,compound,no,5|6|7,2
船,1,single,no,2|3|5|6|7,1
良好,2,compound,no,5|6|7,2
色,1,single,no,5|6|7,1
色彩,2,compound,no,5|6|7,2
艺术,2,compound,no,3|5|6|7,2
节,1,single,no,2|3|5|6|7,1
节日,2,compound,no,2|3|5|6|7,2
节目,2,compound,no,2|3|5|6|7,2
节省,2,compound,no,5|6|7,2
节约,2,compound,no,3|5|6|7,2
花,1,single,no,1|2|3|5|6|7,1
花园,2,compound,no,2|3|5|6|7,2
苦,1,single,no,5|6|7,1
英勇,2,compound,no,5|6|7,2
英文,2,compound,no,2|3|5|6|7,2
英语,2,compound,no,2|3|5|6|7,2
苹果,2,compound,no,3|5|6|7,2
范围,2,compound,no,3|5|6|7,2
茶,1,single,no,1|2|3|5|6|7,1
茶叶,2,compound,no,5|6|7,2
草,1,single,no,2|3|5|6|7,1
草地,2,compound,no,2|3|5|6|7,2
药,1,single,no,2|3|5|6|7,1
药店,2,compound,no,2|3|5|6|7,2
药水,2,compound,no,2|3|5|6|7,2
药片,2,compound,no,2|3|5|6|7,2
药物,2,compound,no,5|6|7,2
获,1,single,no,5|6|7,1
获取,2,compound,no,5|6|7,2
获奖,2,compound,no,5|6|7,2
获得,2,compound,no,5|6|7,2
菜,1,single,no,1|2|3|5|6|7,1
菜单,2,compound,no,2|3|5|6|7,2
营业,2,compound,no,5|6|7,2
营养,2,compound,no,3|5|6|7,2
落,1,single,no,5|6|7,1
落后,2,compound,no,3|5|6|7,2
著作,2,compound,no,5|6|7,2
著名,2,compound,no,5|6|7,2
蓝,1,single,no,2|3|5|6|7,1
蓝色,2,compound,no,2|3|5|6|7,2
薄,1,single,no,5|6|7,1
虫子,2,compound,no,5|6|7,2
虽然,2,compound,no,2|3|5|6|7,2
蛋,1,single,no,2|3|5|6|7,1
血,1,single,no,3|5|6|7,1
行,1,single,no,1|2|3|5|6|7,1
行业,2,compound,no,5|6|7,2
行为,2,compound,no,2|3|5|6|7,2
行人,2,compound,no,2|3|5|6|7,2
行动,2,compound,no,2|3|5|6|7,2
行李,2,compound,no,3|5|6|7,2
街,1,single,no,2|3|5|6|7,1
街道,2,compound,no,5|6|7,2
衣服,2,compound,no,1|2|3|5|6|7,2
衣架,2,compound,no,3|5|6|7,2
补,1,single,no,3|5|6|7,1
补充,2,compound,no,3|5|6|7,2
表,1,single,no,2|3|5|6|7,1
表情,2,compound,no,5|6|7,2
表扬,2,compound,no,5|6|7,2
表明,2,compound,no,3|5|6|7,2
表格,2,compound,no,3|5|6|7,2
表演,2,compound,no,3|5|6|7,2
表现,2,compound,no,3|5|6|7,2
表达,2,compound,no,3|5|6|7,2
表面,2,compound,no,3|5|6|7,2
衬衣,2,compound,no,3|5|6|7,2
衬衫,2,compound,no,3|5|6|7,2
袋,1,single,no,5|6|7,1
袜子,2,compound,no,5|6|7,2
被,1,single,no,3|5|6|7,1
被子,2,compound,no,3|5|6|7,2
被迫,2,compound,no,5|6|7,2
装,1,single,no,2|3|5|6|7,1
装修,2,compound,no,5|6|7,2
装置,2,compound,no,5|6|7,2
裙子,2,compound,no,3|5|6|7,2
裤子,2,compound,no,3|5|6|7,2
西,1,single,no,1|2|3|5|6|7,1
西北,2,compound,no,2|3|5|6|7,2
西医,2,compound,no,2|3|5|6|7,2
西南,2,compound,no,2|3|5|6|7,2
西方,2,compound,no,2|3|5|6|7,2
西瓜,2,compound,no,5|6|7,2
西边,2,compound,no,1|2|3|5|6|7,2
西部,2,compound,no,3|5|6|7,2
西餐,2,compound,no,2|3|5|6|7,2
要,1,single,no,1|2|3|5|6|7,1
要是,2,compound,no,3|5|6|7,2
要求,2,compound,no,2|3|5|6|7,2
见,1,single,no,1|2|3|5|6|7,1
见到,2,compound,no,2|3|5|6|7,2
见过,2,compound,no,2|3|5|6|7,2
见面,2,compound,no,1|2|3|5|6|7,2
观众,2,compound,no,3|5|6|7,2
观察,2,compound,no,3|5|6|7,2
观念,2,compound,no,3|5|6|7,2
观点,2,compound,no,2|3|5|6|7,2
观看,2,compound,no,3|5|6|7,2
规则,2,compound,no,5|6|7,2
规定,2,compound,no,3|5|6|7,2
规律,2,compound,no,5|6|7,2
规模,2,compound,no,5|6|7,2
规范,2,compound,no,3|5|6|7,2
觉得,2,compound,no,1|2|3|5|6|7,2
角,1,single,no,2|3|5|6|7,1
角度,2,compound,no,2|3|5|6|7,2
角色,2,compound,no,5|6|7,2
解决,2,compound,no,3|5|6|7,2
解开,2,compound,no,3|5|6|7,2
解释,2,compound,no,5|6|7,2
警察,2,compound,no,3|5|6|7,2
计划,2,compound,no,2|3|5|6|7,2
计算,2,compound,no,3|5|6|7,2
计算机,3,compound,no,2|3|5|6|7,3
订,1,single,no,3|5|6|7,1
认为,2,compound,no,2|3|5|6|7,2
认出,2,compound,no,3|5|6|7,2
认可,2,compound,no,3|5|6|7,2
认得,2,compound,no,3|5|6|7,2
认真,2,compound,no,1|2|3|5|6|7,2
认识,2,compound,no,1|2|3|5|6|7,2
讨论,2,compound,no,2|3|5|6|7,2
让,1,single,no,2|3|5|6|7,1
训练,2,compound,no,3|5|6|7,2
议论,2,compound,no,5|6|7,2
记,1,single,no,1|2|3|5|6|7,1
记住,2,compound,no,1|2|3|5|6|7,2
记录,2,compound,no,3|5|6|7,2
记得,2,compound,no,1|2|3|5|6|7,2
记者,2,compound,no,3|5|6|7,2
记载,2,compound,no,5|6|7,2
讲,1,single,no,2|3|5|6|7,1
讲座,2,compound,no,5|6|7,2
讲究,2,compound,no,5|6|7,2
讲话,2,compound,no,2|3|5|6|7,2
许多,2,compound,no,2|3|5|6|7,2
论文,2,compound,no,5|6|7,2
设备,2,compound,no,3|5|6|7,2
设施,2,compound,no,5|6|7,2
设立,2,compound,no,3|5|6|7,2
设置,2,compound,no,5|6|7,2
设计,2,compound,no,3|5|6|7,2
访问,2,compound,no,3|5|6|7,2
证,1,single,no,3|5|6|7,1
证件,2,compound,no,3|5|6|7,2
