word,length,type,unique_to_level,also_appears_in_levels,character_count
很,1,single,no,1|2|3|4|5|7,1
很难说,3,compound,no,7,3
律师,2,compound,no,4|5|7,2
徒弟,2,compound,no,7,2
得,1,single,no,2|3|4|5|7,1
得了,2,compound,no,5|7,2
得以,2,compound,no,5|7,2
得出,2,compound,no,2|3|4|5|7,2
得分,2,compound,no,3|4|5|7,2
得到,2,compound,no,1|2|3|4|5|7,2
得意,2,compound,no,4|5|7,2
循环,2,compound,no,7,2
微信,2,compound,no,4|5|7,2
微博,2,compound,no,5|7,2
微波炉,3,compound,no,7,3
微笑,2,compound,no,4|5|7,2
心,1,single,no,3|4|5|7,1
心中,2,compound,no,2|3|4|5|7,2
心态,2,compound,no,5|7,2
心情,2,compound,no,2|3|4|5|7,2
心愿,2,compound,no,7,2
心灵,2,compound,no,7,2
心理,2,compound,no,4|5|7,2
心疼,2,compound,no,5|7,2
心脏,2,compound,no,7,2
心脏病,3,compound,no,7,3
心里,2,compound,no,2|3|4|5|7,2
必,1,single,no,5|7,1
必修,2,compound,no,7,2
必将,2,compound,no,7,2
必然,2,compound,no,3|4|5|7,2
必要,2,compound,no,3|4|5|7,2
必需,2,compound,no,5|7,2
必须,2,compound,no,2|3|4|5|7,2
忍,1,single,no,5|7,1
忍不住,3,compound,no,5|7,3
忍受,2,compound,no,5|7,2
志愿,2,compound,no,3|4|5|7,2
志愿者,3,compound,no,3|4|5|7,3
志愿者,3,compound,no,3|4|5|7,3
忘,1,single,no,1|2|3|4|5|7,1
忘记,2,compound,no,1|2|3|4|5|7,2
忙,1,single,no,1|2|3|4|5|7,1
忠心,2,compound,no,7,2
快,1,single,no,1|2|3|4|5|7,1
快乐,2,compound,no,2|3|4|5|7,2
快活,2,compound,no,5|7,2
快点儿,3,compound,no,2|3|4|5|7,3
快要,2,compound,no,2|3|4|5|7,2
快车,2,compound,no,7,2
快递,2,compound,no,4|5|7,2
快速,2,compound,no,3|4|5|7,2
快餐,2,compound,no,2|3|4|5|7,2
念,1,single,no,3|4|5|7,1
忽然,2,compound,no,2|3|4|5|7,2
忽略,2,compound,no,7,2
忽视,2,compound,no,4|5|7,2
怀念,2,compound,no,4|5|7,2
怀疑,2,compound,no,4|5|7,2
态度,2,compound,no,2|3|4|5|7,2
怎么,2,compound,no,1|2|3|4|5|7,2
怎么办,3,compound,no,2|3|4|5|7,3
怎么样,3,compound,no,2|3|4|5|7,3
怎样,2,compound,no,2|3|4|5|7,2
怕,1,single,no,2|3|4|5|7,1
思想,2,compound,no,3|4|5|7,2
思维,2,compound,no,5|7,2
思考,2,compound,no,4|5|7,2
急,1,single,no,2|3|4|5|7,1
急忙,2,compound,no,4|5|7,2
急救,2,compound,no,7,2
性,1,single,no,3|4|5|7,1
性,1,single,no,3|4|5|7,1
性别,2,compound,no,3|4|5|7,2
性格,2,compound,no,3|4|5|7,2
性能,2,compound,no,5|7,2
性质,2,compound,no,4|5|7,2
怨,1,single,no,5|7,1
怪,1,single,no,4|5|7,1
总,1,single,no,3|4|5|7,1
总之,2,compound,no,4|5|7,2
总体,2,compound,no,5|7,2
总共,2,compound,no,4|5|7,2
总数,2,compound,no,5|7,2
总是,2,compound,no,3|4|5|7,2
总理,2,compound,no,4|5|7,2
总监,2,compound,no,7,2
总算,2,compound,no,5|7,2
总经理,3,compound,no,7,3
总结,2,compound,no,3|4|5|7,2
总统,2,compound,no,4|5|7,2
总裁,2,compound,no,5|7,2
总部,2,compound,no,7,2
总量,2,compound,no,7,2
恋爱,2,compound,no,5|7,2
恐怕,2,compound,no,3|4|5|7,2
恢复,2,compound,no,5|7,2
恨,1,single,no,5|7,1
恩人,2,compound,no,7,2
恰好,2,compound,no,7,2
恰当,2,compound,no,7,2
恰恰,2,compound,no,7,1
恶心,2,compound,no,4|5|7,2
悄悄,2,compound,no,5|7,1
患者,2,compound,no,7,2
您,1,single,no,1|2|3|4|5|7,1
悬,1,single,no,7,1
悲伤,2,compound,no,5|7,2
悲剧,2,compound,no,5|7,2
悲惨,2,compound,no,7,2
情况,2,compound,no,3|4|5|7,2
情形,2,compound,no,5|7,2
情感,2,compound,no,3|4|5|7,2
情景,2,compound,no,4|5|7,2
情绪,2,compound,no,7,2
情节,2,compound,no,5|7,2
惊人,2,compound,no,7,2
惊喜,2,compound,no,7,2
惨,1,single,no,7,1
想,1,single,no,1|2|3|4|5|7,1
想不到,3,compound,no,7,3
想到,2,compound,no,2|3|4|5|7,2
想念,2,compound,no,4|5|7,2
想法,2,compound,no,2|3|4|5|7,2
想象,2,compound,no,4|5|7,2
想起,2,compound,no,2|3|4|5|7,2
愁,1,single,no,5|7,1
愉快,2,compound,no,7,2
意义,2,compound,no,3|4|5|7,2
意味着,3,compound,no,5|7,3
意外,2,compound,no,3|4|5|7,2
意志,2,compound,no,5|7,2
意思,2,compound,no,2|3|4|5|7,2
意想不到,4,compound,no,7,4
意愿,2,compound,no,7,2
意见,2,compound,no,2|3|4|5|7,2
意识,2,compound,no,5|7,2
感人,2,compound,no,7,2
感兴趣,3,compound,no,4|5|7,3
感冒,2,compound,no,3|4|5|7,2
感到,2,compound,no,2|3|4|5|7,2
感动,2,compound,no,2|3|4|5|7,2
感受,2,compound,no,3|4|5|7,2
感情,2,compound,no,3|4|5|7,2
感想,2,compound,no,5|7,2
感觉,2,compound,no,2|3|4|5|7,2
感谢,2,compound,no,2|3|4|5|7,2
愤怒,2,compound,no,7,2
愿,1,single,no,5|7,1
愿意,2,compound,no,2|3|4|5|7,2
愿望,2,compound,no,3|4|5|7,2
慌,1,single,no,5|7,1
慌忙,2,compound,no,5|7,2
慢,1,single,no,1|2|3|4|5|7,1
慢慢,2,compound,no,3|4|5|7,1
慢车,2,compound,no,7,2
慰问,2,compound,no,5|7,2
懂,1,single,no,2|3|4|5|7,1
懂得,2,compound,no,2|3|4|5|7,2
懒,1,single,no,7,1
戏,1,single,no,5|7,1
戏剧,2,compound,no,5|7,2
戏曲,2,compound,no,7,2
成,1,single,no,2|3|4|5|7,1
成为,2,compound,no,2|3|4|5|7,2
成交,2,compound,no,5|7,2
成人,2,compound,no,4|5|7,2
成分,2,compound,no,7,2
成功,2,compound,no,3|4|5|7,2
成员,2,compound,no,3|4|5|7,2
成品,2,compound,no,7,2
成就,2,compound,no,3|4|5|7,2
成效,2,compound,no,5|7,2
成本,2,compound,no,5|7,2
成果,2,compound,no,3|4|5|7,2
成熟,2,compound,no,3|4|5|7,2
成立,2,compound,no,3|4|5|7,2
成绩,2,compound,no,2|3|4|5|7,2
成语,2,compound,no,5|7,2
成长,2,compound,no,3|4|5|7,2
我,1,single,no,1|2|3|4|5|7,1
我们,2,compound,no,1|2|3|4|5|7,2
戒,1,single,no,5|7,1
或,1,single,no,2|3|4|5|7,1
或是,2,compound,no,5|7,2
或者,2,compound,no,2|3|4|5|7,2
或许,2,compound,no,4|5|7,2
战争,2,compound,no,4|5|7,2
战友,2,compound,no,7,2
战场,2,compound,no,7,2
战士,2,compound,no,4|5|7,2
战斗,2,compound,no,4|5|7,2
战术,2,compound,no,7,2
战略,2,compound,no,7,2
战胜,2,compound,no,4|5|7,2
截止,2,compound,no,7,2
截至,2,compound,no,7,2
戴,1,single,no,4|5|7,1
户,1,single,no,4|5|7,1
户外,2,compound,no,7,2
房东,2,compound,no,3|4|5|7,2
房价,2,compound,no,7,2
房子,2,compound,no,1|2|3|4|5|7,2
房屋,2,compound,no,3|4|5|7,2
房租,2,compound,no,3|4|5|7,2
房间,2,compound,no,1|2|3|4|5|7,2
所,1,single,no,3|4|5|7,1
所以,2,compound,no,2|3|4|5|7,2
所在,2,compound,no,5|7,2
所有,2,compound,no,2|3|4|5|7,2
所长,2,compound,no,3|4|5|7,2
扁,1,single,no,7,1
扇,1,single,no,5|7,1
扇子,2,compound,no,5|7,2
手,1,single,no,1|2|3|4|5|7,1
手套,2,compound,no,4|5|7,2
手工,2,compound,no,4|5|7,2
手指,2,compound,no,3|4|5|7,2
手术,2,compound,no,4|5|7,2
手机,2,compound,no,1|2|3|4|5|7,2
手段,2,compound,no,5|7,2
手法,2,compound,no,5|7,2
手续,2,compound,no,3|4|5|7,2
手续费,3,compound,no,7,3
手表,2,compound,no,2|3|4|5|7,2
手里,2,compound,no,4|5|7,2
才,1,single,no,2|3|4|5|7,1
才能,2,compound,no,3|4|5|7,2
扎,1,single,no,7,1
扎实,2,compound,no,7,2
扑,1,single,no,7,1
打,1,single,no,1|2|3|4|5|7,1
打击,2,compound,no,5|7,2
打动,2,compound,no,7,2
打包,2,compound,no,5|7,2
打印,2,compound,no,2|3|4|5|7,2
打印机,3,compound,no,7,3
打发,2,compound,no,7,2
打听,2,compound,no,3|4|5|7,2
打官司,3,compound,no,7,3
打工,2,compound,no,2|3|4|5|7,2
打开,2,compound,no,1|2|3|4|5|7,2
打扫,2,compound,no,4|5|7,2
打扮,2,compound,no,5|7,2
打扰,2,compound,no,5|7,2
打折,2,compound,no,4|5|7,2
打断,2,compound,no,7,2
打架,2,compound,no,5|7,2
打牌,2,compound,no,7,2
打球,2,compound,no,1|2|3|4|5|7,2
打电话,3,compound,no,1|2|3|4|5|7,3
打破,2,compound,no,3|4|5|7,2
打算,2,compound,no,2|3|4|5|7,2
打败,2,compound,no,4|5|7,2
打车,2,compound,no,1|2|3|4|5|7,2
打造,2,compound,no,7,2
打针,2,compound,no,4|5|7,2
打雷,2,compound,no,4|5|7,2
扔,1,single,no,5|7,1
托,1,single,no,7,1
扣,1,single,no,7,1
执行,2,compound,no,5|7,2
扩大,2,compound,no,4|5|7,2
扩展,2,compound,no,4|5|7,2
扫,1,single,no,4|5|7,1
扭,1,single,no,7,1
扮演,2,compound,no,5|7,2
扶,1,single,no,5|7,1
批,1,single,no,4|5|7,1
批准,2,compound,no,3|4|5|7,2
批评,2,compound,no,3|4|5|7,2
找,1,single,no,1|2|3|4|5|7,1
找出,2,compound,no,2|3|4|5|7,2
找到,2,compound,no,1|2|3|4|5|7,2
承办,2,compound,no,5|7,2
承受,2,compound,no,4|5|7,2
承担,2,compound,no,4|5|7,2
承认,2,compound,no,4|5|7,2
承诺,2,compound,no,7,2
技巧,2,compound,no,4|5|7,2
技术,2,compound,no,3|4|5|7,2
技能,2,compound,no,5|7,2
抄,1,single,no,4|5|7,1
抄写,2,compound,no,4|5|7,2
把,1,single,no,3|4|5|7,1
把握,2,compound,no,3|4|5|7,2
抓,1,single,no,3|4|5|7,1
抓住,2,compound,no,3|4|5|7,2
抓紧,2,compound,no,4|5|7,2
投,1,single,no,4|5|7,1
投入,2,compound,no,4|5|7,2
投票,2,compound,no,7,2
投诉,2,compound,no,4|5|7,2
投资,2,compound,no,4|5|7,2
抗议,2,compound,no,7,2
折,1,single,no,4|5|7,1
抢,1,single,no,5|7,1
抢救,2,compound,no,5|7,2
护,1,single,no,7,1
护士,2,compound,no,4|5|7,2
护照,2,compound,no,2|3|4|5|7,2
报,1,single,no,3|4|5|7,1
报刊,2,compound,no,7,2
报到,2,compound,no,3|4|5|7,2
报名,2,compound,no,2|3|4|5|7,2
报告,2,compound,no,3|4|5|7,2
报答,2,compound,no,5|7,2
报纸,2,compound,no,2|3|4|5|7,2
报考,2,compound,no,7,2
报警,2,compound,no,5|7,2
报道,2,compound,no,3|4|5|7,2
披,1,single,no,5|7,1
抬,1,single,no,5|7,1
抬头,2,compound,no,5|7,2
抱,1,single,no,4|5|7,1
抱怨,2,compound,no,5|7,2
抱歉,2,compound,no,7,2
抵抗,2,compound,no,7,2
抵达,2,compound,no,7,2
押金,2,compound,no,5|7,2
抽,1,single,no,4|5|7,1
抽奖,2,compound,no,4|5|7,2
抽烟,2,compound,no,4|5|7,2
担任,2,compound,no,4|5|7,2
担保,2,compound,no,4|5|7,2
担心,2,compound,no,4|5|7,2
担忧,2,compound,no,7,2
拆,1,single,no,5|7,1
拆迁,2,compound,no,7,2
拆除,2,compound,no,5|7,2
拉,1,single,no,2|3|4|5|7,1
拉开,2,compound,no,4|5|7,2
拍,1,single,no,3|4|5|7,1
拍摄,2,compound,no,5|7,2
拍照,2,compound,no,4|5|7,2
拐,1,single,no,7,1
拒绝,2,compound,no,5|7,2
拔,1,single,no,5|7,1
拖,1,single,no,7,1
拖鞋,2,compound,no,7,2
招,1,single,no,7,1
招呼,2,compound,no,4|5|7,2
招手,2,compound,no,5|7,2
招生,2,compound,no,5|7,2
招聘,2,compound,no,7,2
拜访,2,compound,no,5|7,2
拥抱,2,compound,no,5|7,2
拥有,2,compound,no,5|7,2
拨打,2,compound,no,7,2
括号,2,compound,no,4|5|7,2
拼,1,single,no,5|7,1
拾,1,single,no,5|7,1
拿,1,single,no,1|2|3|4|5|7,1
拿出,2,compound,no,2|3|4|5|7,2
拿到,2,compound,no,2|3|4|5|7,2
拿走,2,compound,no,7,2
持有,2,compound,no,7,2
持续,2,compound,no,3|4|5|7,2
挂,1,single,no,3|4|5|7,1
指,1,single,no,3|4|5|7,1
指出,2,compound,no,3|4|5|7,2
指头,2,compound,no,7,2
指定,2,compound,no,7,2
指导,2,compound,no,3|4|5|7,2
指挥,2,compound,no,4|5|7,2
指数,2,compound,no,7,2
指标,2,compound,no,5|7,2
指甲,2,compound,no,5|7,2
指着,2,compound,no,7,2
指示,2,compound,no,5|7,2
指责,2,compound,no,5|7,2
按,1,single,no,3|4|5|7,1
按摩,2,compound,no,5|7,2
按时,2,compound,no,4|5|7,2
按照,2,compound,no,3|4|5|7,2
挑,1,single,no,4|5|7,1
挑战,2,compound,no,4|5|7,2
挑选,2,compound,no,4|5|7,2
挖,1,single,no,7,1
挡,1,single,no,5|7,1
挣,1,single,no,5|7,1
挣钱,2,compound,no,5|7,2
挤,1,single,no,5|7,1
挨,1,single,no,7,1
挨打,2,compound,no,7,2
挨着,2,compound,no,7,2
振动,2,compound,no,5|7,2
挺,1,single,no,2|3|4|5|7,1
挺好,2,compound,no,2|3|4|5|7,2
捉,1,single,no,7,1
捐,1,single,no,7,1
捐助,2,compound,no,7,2
捐款,2,compound,no,7,2
捐赠,2,compound,no,7,2
捕,1,single,no,7,1
损失,2,compound,no,5|7,2
损害,2,compound,no,5|7,2
捡,1,single,no,7,1
换,1,single,no,2|3|4|5|7,1
据,1,single,no,7,1
据说,2,compound,no,3|4|5|7,2
掉,1,single,no,2|3|4|5|7,1
掌声,2,compound,no,7,2
掌握,2,compound,no,5|7,2
掏,1,single,no,7,1
排,1,single,no,2|3|4|5|7,1
排列,2,compound,no,4|5|7,2
排名,2,compound,no,3|4|5|7,2
排球,2,compound,no,2|3|4|5|7,2
排行榜,3,compound,no,7,3
排队,2,compound,no,2|3|4|5|7,2
排除,2,compound,no,5|7,2
探索,2,compound,no,7,2
探讨,2,compound,no,7,2
接,1,single,no,2|3|4|5|7,1
接下来,3,compound,no,2|3|4|5|7,3
接到,2,compound,no,2|3|4|5|7,2
接受,2,compound,no,2|3|4|5|7,2
接待,2,compound,no,3|4|5|7,2
接收,2,compound,no,7,2
接着,2,compound,no,2|3|4|5|7,2
接触,2,compound,no,5|7,2
接近,2,compound,no,3|4|5|7,2
接连,2,compound,no,5|7,2
控制,2,compound,no,5|7,2
推,1,single,no,2|3|4|5|7,1
推出,2,compound,no,7,2
推动,2,compound,no,3|4|5|7,2
推广,2,compound,no,3|4|5|7,2
推开,2,compound,no,3|4|5|7,2
推行,2,compound,no,5|7,2
推进,2,compound,no,3|4|5|7,2
推迟,2,compound,no,4|5|7,2
推销,2,compound,no,4|5|7,2
措施,2,compound,no,4|5|7,2
描写,2,compound,no,4|5|7,2
描述,2,compound,no,4|5|7,2
提,1,single,no,2|3|4|5|7,1
提交,2,compound,no,7,2
提供,2,compound,no,4|5|7,2
提倡,2,compound,no,5|7,2
提出,2,compound,no,2|3|4|5|7,2
提到,2,compound,no,2|3|4|5|7,2
提前,2,compound,no,3|4|5|7,2
提升,2,compound,no,7,2
提示,2,compound,no,5|7,2
提起,2,compound,no,5|7,2
提醒,2,compound,no,4|5|7,2
提问,2,compound,no,3|4|5|7,2
提高,2,compound,no,2|3|4|5|7,2
插,1,single,no,5|7,1
握,1,single,no,5|7,1
握手,2,compound,no,3|4|5|7,2
揭,1,single,no,7,1
援助,2,compound,no,7,2
搜,1,single,no,5|7,1
搜索,2,compound,no,5|7,2
搞,1,single,no,5|7,1
搞好,2,compound,no,5|7,2
搬,1,single,no,3|4|5|7,1
搬家,2,compound,no,3|4|5|7,2
搭,1,single,no,7,1
搭档,2,compound,no,7,2
搭配,2,compound,no,7,2
摄像,2,compound,no,5|7,2
摄像机,3,compound,no,5|7,3
摄影,2,compound,no,5|7,2
摄影师,3,compound,no,5|7,3
摆,1,single,no,4|5|7,1
摆动,2,compound,no,4|5|7,2
摆脱,2,compound,no,4|5|7,2
摇,1,single,no,4|5|7,1
摇头,2,compound,no,5|7,2
摔,1,single,no,5|7,1
摔倒,2,compound,no,5|7,2
摘,1,single,no,5|7,1
摩托,2,compound,no,5|7,2
摩擦,2,compound,no,5|7,2
摸,1,single,no,4|5|7,1
撑,1,single,no,7,1
撞,1,single,no,5|7,1
撤离,2,compound,no,7,2
撤销,2,compound,no,7,2
播,1,single,no,7,1
播出,2,compound,no,3|4|5|7,2
播放,2,compound,no,3|4|5|7,2
操作,2,compound,no,4|5|7,2
操场,2,compound,no,4|5|7,2
操纵,2,compound,no,7,2
擦,1,single,no,4|5|7,1
支,1,single,no,3|4|5|7,1
支付,2,compound,no,3|4|5|7,2
支出,2,compound,no,5|7,2
支持,2,compound,no,3|4|5|7,2
支援,2,compound,no,7,2
支撑,2,compound,no,7,2
支配,2,compound,no,5|7,2
收,1,single,no,2|3|4|5|7,1
收入,2,compound,no,2|3|4|5|7,2
收养,2,compound,no,7,2
收到,2,compound,no,2|3|4|5|7,2
收取,2,compound,no,7,2
收听,2,compound,no,3|4|5|7,2
收回,2,compound,no,4|5|7,2
收拾,2,compound,no,5|7,2
收益,2,compound,no,4|5|7,2
收看,2,compound,no,3|4|5|7,2
收获,2,compound,no,4|5|7,2
收藏,2,compound,no,7,2
收购,2,compound,no,5|7,2
收费,2,compound,no,3|4|5|7,2
收集,2,compound,no,5|7,2
收音机,3,compound,no,3|4|5|7,3
改,1,single,no,2|3|4|5|7,1
改变,2,compound,no,2|3|4|5|7,2
改善,2,compound,no,4|5|7,2
改正,2,compound,no,4|5|7,2
改装,2,compound,no,7,2
改进,2,compound,no,3|4|5|7,2
改造,2,compound,no,3|4|5|7,2
改革,2,compound,no,5|7,2
攻击,2,compound,no,7,2
放,1,single,no,1|2|3|4|5|7,1
放下,2,compound,no,2|3|4|5|7,2
放假,2,compound,no,1|2|3|4|5|7,2
放到,2,compound,no,3|4|5|7,2
放大,2,compound,no,5|7,2
放学,2,compound,no,1|2|3|4|5|7,2
放弃,2,compound,no,5|7,2
放心,2,compound,no,2|3|4|5|7,2
放松,2,compound,no,4|5|7,2
政党,2,compound,no,7,2
政府,2,compound,no,4|5|7,2
政权,2,compound,no,7,2
政治,2,compound,no,4|5|7,2
政策,2,compound,no,7,2
故乡,2,compound,no,3|4|5|7,2
故事,2,compound,no,2|3|4|5|7,2
故意,2,compound,no,2|3|4|5|7,2
故障,2,compound,no,7,2
效果,2,compound,no,3|4|5|7,2
效率,2,compound,no,4|5|7,2
敌人,2,compound,no,4|5|7,2
敏感,2,compound,no,5|7,2
救,1,single,no,3|4|5|7,1
救助,2,compound,no,7,2
救命,2,compound,no,7,2
救援,2,compound,no,7,2
救灾,2,compound,no,5|7,2
教,1,single,no,1|2|3|4|5|7,1
教堂,2,compound,no,7,2
教学,2,compound,no,2|3|4|5|7,2
教学楼,3,compound,no,1|2|3|4|5|7,3
教室,2,compound,no,2|3|4|5|7,2
教师,2,compound,no,2|3|4|5|7,2
教授,2,compound,no,4|5|7,2
教材,2,compound,no,3|4|5|7,2
教练,2,compound,no,3|4|5|7,2
教育,2,compound,no,2|3|4|5|7,2
教育部,3,compound,no,7,3
教训,2,compound,no,4|5|7,2
敢,1,single,no,3|4|5|7,1
敢于,2,compound,no,7,2
散,1,single,no,4|5|7,1
散文,2,compound,no,5|7,2
散步,2,compound,no,3|4|5|7,2
数,1,single,no,2|3|4|5|7,1
数字,2,compound,no,2|3|4|5|7,2
数据,2,compound,no,4|5|7,2
数目,2,compound,no,5|7,2
数码,2,compound,no,4|5|7,2
数量,2,compound,no,3|4|5|7,2
敲,1,single,no,5|7,1
敲门,2,compound,no,5|7,2
整,1,single,no,3|4|5|7,1
整个,2,compound,no,3|4|5|7,2
整体,2,compound,no,3|4|5|7,2
整天,2,compound,no,3|4|5|7,2
整整,2,compound,no,3|4|5|7,1
整治,2,compound,no,7,2
整理,2,compound,no,3|4|5|7,2
整顿,2,compound,no,7,2
整齐,2,compound,no,3|4|5|7,2
文件,2,compound,no,3|4|5|7,2
文化,2,compound,no,3|4|5|7,2
文娱,2,compound,no,7,2
文字,2,compound,no,3|4|5|7,2
文学,2,compound,no,3|4|5|7,2
文明,2,compound,no,3|4|5|7,2
文章,2,compound,no,3|4|5|7,2
文艺,2,compound,no,5|7,2
斗争,2,compound,no,7,2
料,1,single,no,7,1
斜,1,single,no,5|7,1
斤,1,single,no,2|3|4|5|7,1
断,1,single,no,3|4|5|7,1
新,1,single,no,1|2|3|4|5|7,1
新人,2,compound,no,7,2
新兴,2,compound,no,7,2
新型,2,compound,no,4|5|7,2
新娘,2,compound,no,4|5|7,2
新年,2,compound,no,1|2|3|4|5|7,2
新郎,2,compound,no,4|5|7,2
新闻,2,compound,no,2|3|4|5|7,2
新鲜,2,compound,no,4|5|7,2
方,1,single,no,4|5|7,1
方便,2,compound,no,2|3|4|5|7,2
方便面,3,compound,no,2|3|4|5|7,3
方向,2,compound,no,2|3|4|5|7,2
方式,2,compound,no,3|4|5|7,2
方案,2,compound,no,4|5|7,2
方法,2,compound,no,2|3|4|5|7,2
方针,2,compound,no,4|5|7,2
方面,2,compound,no,2|3|4|5|7,2
旁,1,single,no,5|7,1
旁边,2,compound,no,1|2|3|4|5|7,2
旅客,2,compound,no,2|3|4|5|7,2
旅店,2,compound,no,7,2
旅游,2,compound,no,2|3|4|5|7,2
旅行,2,compound,no,2|3|4|5|7,2
旅行社,3,compound,no,3|4|5|7,3
旅馆,2,compound,no,3|4|5|7,2
旋转,2,compound,no,7,2
族,1,single,no,7,1
族,1,single,no,7,1
无,1,single,no,4|5|7,1
无关,2,compound,no,7,2
无奈,2,compound,no,5|7,2
无所谓,3,compound,no,4|5|7,3
无效,2,compound,no,7,2
无数,2,compound,no,4|5|7,2
无法,2,compound,no,4|5|7,2
无疑,2,compound,no,5|7,2
无聊,2,compound,no,4|5|7,2
无论,2,compound,no,4|5|7,2
无边,2,compound,no,7,2
无限,2,compound,no,4|5|7,2
既,1,single,no,4|5|7,1
既然,2,compound,no,4|5|7,2
日,1,single,no,1|2|3|4|5|7,1
日历,2,compound,no,4|5|7,2
日夜,2,compound,no,7,2
日子,2,compound,no,2|3|4|5|7,2
日常,2,compound,no,3|4|5|7,2
日报,2,compound,no,2|3|4|5|7,2
日期,2,compound,no,1|2|3|4|5|7,2
日记,2,compound,no,4|5|7,2
日语,2,compound,no,7,2
旧,1,single,no,3|4|5|7,1
早,1,single,no,1|2|3|4|5|7,1
早上,2,compound,no,1|2|3|4|5|7,2
早就,2,compound,no,2|3|4|5|7,2
早已,2,compound,no,3|4|5|7,2
早晚,2,compound,no,7,2
早晨,2,compound,no,2|3|4|5|7,2
早期,2,compound,no,5|7,2
早餐,2,compound,no,2|3|4|5|7,2
早饭,2,compound,no,1|2|3|4|5|7,2
时,1,single,no,3|4|5|7,1
时事,2,compound,no,5|7,2
时代,2,compound,no,3|4|5|7,2
时候,2,compound,no,1|2|3|4|5|7,2
时光,2,compound,no,5|7,2
时刻,2,compound,no,3|4|5|7,2
时常,2,compound,no,5|7,2
时时,2,compound,no,7,1
时期,2,compound,no,7,2
时机,2,compound,no,5|7,2
时而,2,compound,no,7,2
时节,2,compound,no,7,2
时装,2,compound,no,7,2
时间,2,compound,no,1|2|3|4|5|7,2
昌盛,2,compound,no,7,2
明亮,2,compound,no,5|7,2
明天,2,compound,no,1|2|3|4|5|7,2
明年,2,compound,no,1|2|3|4|5|7,2
明日,2,compound,no,7,2
明明,2,compound,no,5|7,1
明星,2,compound,no,2|3|4|5|7,2
明显,2,compound,no,3|4|5|7,2
明白,2,compound,no,1|2|3|4|5|7,2
明确,2,compound,no,3|4|5|7,2
昏,1,single,no,7,1
星星,2,compound,no,2|3|4|5|7,1
星期,2,compound,no,1|2|3|4|5|7,2
星期天,3,compound,no,1|2|3|4|5|7,3
星期日,3,compound,no,1|2|3|4|5|7,3
春天,2,compound,no,2|3|4|5|7,2
春季,2,compound,no,4|5|7,2
春节,2,compound,no,2|3|4|5|7,2
昨天,2,compound,no,1|2|3|4|5|7,2
是,1,single,no,1|2|3|4|5|7,1
是不是,3,compound,no,1|2|3|4|5|7,2
是否,2,compound,no,4|5|7,2
显,1,single,no,5|7,1
显出,2,compound,no,7,2
显得,2,compound,no,3|4|5|7,2
显然,2,compound,no,3|4|5|7,2
显示,2,compound,no,3|4|5|7,2
显著,2,compound,no,4|5|7,2
晒,1,single,no,4|5|7,1
晓得,2,compound,no,7,2
晕,1,single,no,7,1
晕车,2,compound,no,7,2
晚,1,single,no,1|2|3|4|5|7,1
晚上,2,compound,no,1|2|3|4|5|7,2
晚会,2,compound,no,2|3|4|5|7,2
晚安,2,compound,no,2|3|4|5|7,2
晚报,2,compound,no,2|3|4|5|7,2
晚点,2,compound,no,4|5|7,2
晚餐,2,compound,no,2|3|4|5|7,2
晚饭,2,compound,no,1|2|3|4|5|7,2
普及,2,compound,no,3|4|5|7,2
普通,2,compound,no,2|3|4|5|7,2
普通话,3,compound,no,2|3|4|5|7,3
普遍,2,compound,no,3|4|5|7,2
景,1,single,no,7,1
景点,2,compound,no,7,2
景色,2,compound,no,3|4|5|7,2
景象,2,compound,no,5|7,2
晴,1,single,no,2|3|4|5|7,1
晴天,2,compound,no,2|3|4|5|7,2
晴朗,2,compound,no,5|7,2
智力,2,compound,no,4|5|7,2
智慧,2,compound,no,7,2
智能,2,compound,no,4|5|7,2
暂停,2,compound,no,5|7,2
暂时,2,compound,no,5|7,2
暑假,2,compound,no,4|5|7,2
暖,1,single,no,5|7,1
暖和,2,compound,no,3|4|5|7,2
暖气,2,compound,no,4|5|7,2
暗,1,single,no,4|5|7,1
暗示,2,compound,no,4|5|7,2
暴力,2,compound,no,7,2
暴雨,2,compound,no,7,2
暴露,2,compound,no,7,2
暴风雨,3,compound,no,7,3
更,1,single,no,2|3|4|5|7,1
更加,2,compound,no,3|4|5|7,2
更换,2,compound,no,5|7,2
更新,2,compound,no,5|7,2
更是,2,compound,no,7,2
曾,1,single,no,4|5|7,1
曾经,2,compound,no,3|4|5|7,2
替,1,single,no,4|5|7,1
替代,2,compound,no,4|5|7,2
最,1,single,no,1|2|3|4|5|7,1
最佳,2,compound,no,7,2
最初,2,compound,no,4|5|7,2
最后,2,compound,no,1|2|3|4|5|7,2
最好,2,compound,no,1|2|3|4|5|7,2
最终,2,compound,no,7,2
最近,2,compound,no,2|3|4|5|7,2
月,1,single,no,1|2|3|4|5|7,1
月亮,2,compound,no,2|3|4|5|7,2
月份,2,compound,no,2|3|4|5|7,2
月底,2,compound,no,4|5|7,2
月球,2,compound,no,5|7,2
月饼,2,compound,no,5|7,2
有,1,single,no,1|2|3|4|5|7,1
有一些,3,compound,no,1|2|3|4|5|7,3
有一点儿,4,compound,no,2|3|4|5|7,4
有事,2,compound,no,7,2
有些,2,compound,no,1|2|3|4|5|7,2
有些,2,compound,no,1|2|3|4|5|7,2
有人,2,compound,no,2|3|4|5|7,2
有关,2,compound,no,7,2
